mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
171313,10/1/2024,AfB,NULL,None,0,Well drained,Well drained,B,0,77,mutext.textcat=PI (OH),0.885,150,291,0,NULL
171314,10/1/2024,Ag,15,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,74,mutext.textcat=PI (OH),0.852,150,306,0,5
171318,10/1/2024,BbB,76,None,0,Moderately well drained,Moderately well drained,C,5,81,mutext.textcat=PI (OH),0.802,114,211,0,5
171320,10/1/2024,Br,15,None,90,Very poorly drained,Very poorly drained,B/D,90,89,mutext.textcat=PI (OH),0.748,150,230,0,90
171321,10/1/2024,CcB2,NULL,None,0,Well drained,Well drained,B,0,54,mutext.textcat=PI (OH),0.521,150,96,1,NULL
171322,10/1/2024,CcC2,NULL,None,0,Well drained,Well drained,B,0,51,mutext.textcat=PI (OH),0.492,150,89,1,NULL
171323,10/1/2024,CdD2,NULL,None,0,Well drained,Well drained,B,0,40,mutext.textcat=PI (OH),0.404,144,74,1,NULL
171324,10/1/2024,CnB,106,None,0,Well drained,Well drained,C,7,74,mutext.textcat=PI (OH),0.596,91,151,1,7
171325,10/1/2024,CnB2,79,None,0,Well drained,Well drained,C,0,71,mutext.textcat=PI (OH),0.514,79,150,1,NULL
171326,10/1/2024,CnC2,61,None,0,Well drained,Well drained,C,0,66,mutext.textcat=PI (OH),0.431,61,118,1,NULL
171328,10/1/2024,CrB,NULL,None,3,Well drained,Well drained,B,0,76,mutext.textcat=PI (OH),0.86,150,239,0,NULL
171330,10/1/2024,DaA,76,None,0,Moderately well drained,Moderately well drained,C,5,84,mutext.textcat=PI (OH),0.793,114,206,0,5
171331,10/1/2024,DaB,84,None,5,Moderately well drained,Moderately well drained,C,5,81,mutext.textcat=PI (OH),0.892,122,237,0,5
171332,10/1/2024,EdB2,NULL,None,0,Well drained,Well drained,D,0,62,mutext.textcat=PI (OH),0.403,61,90,1,NULL
171333,10/1/2024,EdC2,NULL,None,0,Well drained,Well drained,D,0,60,mutext.textcat=PI (OH),0.362,56,82,1,NULL
171334,10/1/2024,EdD2,NULL,None,0,Well drained,Well drained,D,0,42,mutext.textcat=PI (OH),0.302,51,74,1,NULL
171335,10/1/2024,EdE2,NULL,None,0,Well drained,Well drained,D,0,42,mutext.textcat=PI (OH),0.223,51,74,1,NULL
171337,10/1/2024,Ee,76,Occasional,0,Moderately well drained,Moderately well drained,C,5,71,mutext.textcat=PI (OH),0.772,150,253,0,5
171338,10/1/2024,Mvl3E2,84,None,0,Moderately well drained,Moderately well drained,C,0,47,mutext.textcat=PI (OH),0.345,137,124,1,NULL
171340,10/1/2024,FhA,46,None,10,Somewhat poorly drained,Somewhat poorly drained,B/D,10,78,mutext.textcat=PI (OH),0.91,127,237,0,10
171341,10/1/2024,FhB,46,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,5,76,mutext.textcat=PI (OH),0.803,104,202,0,5
171342,10/1/2024,FlA,NULL,None,4,Well drained,Well drained,B,4,71,mutext.textcat=PI (OH),0.686,150,177,0,4
171343,10/1/2024,FlB,NULL,None,0,Well drained,Well drained,B,0,68,mutext.textcat=PI (OH),0.715,150,180,0,NULL
171344,10/1/2024,FlB2,NULL,None,0,Well drained,Well drained,B,0,61,mutext.textcat=PI (OH),0.558,150,135,1,NULL
171345,10/1/2024,FlC2,NULL,None,0,Well drained,Well drained,B,0,59,mutext.textcat=PI (OH),0.537,150,128,1,NULL
171346,10/1/2024,FoD2,NULL,None,0,Well drained,Well drained,B,0,49,mutext.textcat=PI (OH),0.469,150,105,1,NULL
171347,10/1/2024,Gd,NULL,Frequent,0,Well drained,Well drained,B,5,67,mutext.textcat=PI (OH),0.822,150,315,0,5
171348,10/1/2024,Gn,NULL,Frequent,0,Well drained,Well drained,B,5,67,mutext.textcat=PI (OH),0.822,150,315,0,5
171353,10/1/2024,HmE,NULL,None,0,Well drained,Well drained,C,0,37,mutext.textcat=PI (OH),0.379,28,51,1,NULL
171354,10/1/2024,HmE2,NULL,None,0,Well drained,Well drained,B,0,33,mutext.textcat=PI (OH),0.348,24,44,1,NULL
171355,10/1/2024,HnD3,NULL,None,0,Well drained,Well drained,B,0,25,mutext.textcat=PI (OH),0.414,21,39,1,NULL
171356,10/1/2024,HoB,NULL,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,72,mutext.textcat=PI (OH),0.806,127,224,0,5
171357,10/1/2024,HrB2,NULL,None,0,Well drained,Well drained,C,0,67,mutext.textcat=PI (OH),0.702,150,240,0,NULL
171358,10/1/2024,HrC2,NULL,None,0,Well drained,Well drained,C,0,64,mutext.textcat=PI (OH),0.662,150,236,0,NULL
171359,10/1/2024,HrD2,153,None,0,Well drained,Well drained,B,0,61,mutext.textcat=PI (OH),0.696,150,253,0,NULL
171360,10/1/2024,HsC3,NULL,None,0,Well drained,Well drained,C,0,56,mutext.textcat=PI (OH),0.563,150,229,0,NULL
171361,10/1/2024,HsD3,NULL,None,0,Well drained,Well drained,C,0,47,mutext.textcat=PI (OH),0.524,150,229,0,NULL
171362,10/1/2024,HtE2,NULL,None,0,Well drained,Well drained,C,0,50,mutext.textcat=PI (OH),0.387,115,181,0,NULL
171364,10/1/2024,IvA,30,None,8,Somewhat poorly drained,Somewhat poorly drained,C/D,8,65,mutext.textcat=PI (OH),0.845,150,258,0,8
171365,10/1/2024,KeB,NULL,None,0,Well drained,Well drained,C,0,73,mutext.textcat=PI (OH),0.804,150,234,0,NULL
171366,10/1/2024,KeC2,NULL,None,0,Well drained,Well drained,C,0,63,mutext.textcat=PI (OH),0.735,150,229,0,NULL
171367,10/1/2024,Kg,0,None,99,Very poorly drained,Very poorly drained,C/D,100,78,mutext.textcat=PI (OH),0.651,51,107,1,100
171368,10/1/2024,Lg,NULL,Occasional,0,Well drained,Well drained,A,2,62,mutext.textcat=PI (OH),0.412,127,74,1,2
171369,10/1/2024,MmB3,NULL,None,0,Well drained,Well drained,C,5,64,mutext.textcat=PI (OH),0.548,41,78,1,5
171370,10/1/2024,MmC3,92,None,5,Well drained,Well drained,C,5,61,mutext.textcat=PI (OH),0.552,76,115,1,5
171371,10/1/2024,MnD2,NULL,None,0,Well drained,Well drained,C,0,63,mutext.textcat=PI (OH),0.561,44,82,1,NULL
171372,10/1/2024,MrC2,92,None,5,Well drained,Well drained,C,5,70,mutext.textcat=PI (OH),0.601,81,119,1,5
171374,10/1/2024,OcA,NULL,None,0,Well drained,Well drained,B,0,77,mutext.textcat=PI (OH),0.775,150,222,0,NULL
171375,10/1/2024,OcB,NULL,None,0,Well drained,Well drained,B,0,73,mutext.textcat=PI (OH),0.845,150,244,0,NULL
171376,10/1/2024,OcB2,NULL,None,0,Well drained,Well drained,B,0,70,mutext.textcat=PI (OH),0.714,150,234,0,NULL
171377,10/1/2024,PaB,NULL,None,0,Well drained,Well drained,B,0,74,mutext.textcat=PI (OH),0.669,150,267,0,NULL
171378,10/1/2024,PaD2,NULL,None,0,Well drained,Well drained,B,0,64,mutext.textcat=PI (OH),0.584,150,262,0,NULL
171379,10/1/2024,Pb,15,None,84,Very poorly drained,Very poorly drained,C/D,85,81,mutext.textcat=PI (OH),0.72,150,279,0,85
171380,10/1/2024,Pc,15,None,80,Poorly drained,Poorly drained,B/D,80,79,mutext.textcat=PI (OH),0.771,150,233,0,80
171381,10/1/2024,PlB,NULL,None,0,Well drained,Well drained,C,5,76,mutext.textcat=PI (OH),0.669,69,126,1,5
171382,10/1/2024,PrB,NULL,None,0,Well drained,Well drained,B,0,70,mutext.textcat=PI (OH),0.585,150,158,0,NULL
171383,10/1/2024,PrC2,NULL,None,0,Well drained,Well drained,B,0,65,mutext.textcat=PI (OH),0.534,150,152,1,NULL
171384,10/1/2024,Ra,18,None,90,Poorly drained,Poorly drained,B/D,90,86,mutext.textcat=PI (OH),0.828,150,280,0,90
171385,10/1/2024,RbA,69,None,0,Moderately well drained,Moderately well drained,C,0,71,mutext.textcat=PI (OH),0.85,91,185,0,NULL
171386,10/1/2024,RbB,69,None,0,Moderately well drained,Moderately well drained,C,0,68,mutext.textcat=PI (OH),0.83,91,185,0,NULL
171387,10/1/2024,Re,38,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,5,82,mutext.textcat=PI (OH),0.799,86,164,0,5
171390,10/1/2024,Rn,122,Occasional,5,Well drained,Well drained,B,5,92,mutext.textcat=PI (OH),0.926,150,294,0,5
171394,10/1/2024,RpC2,53,None,5,Moderately well drained,Moderately well drained,C/D,5,66,mutext.textcat=PI (OH),0.542,71,130,1,5
171395,10/1/2024,RsB3,76,None,0,Moderately well drained,Moderately well drained,D,5,61,mutext.textcat=PI (OH),0.312,36,68,1,5
171396,10/1/2024,RsC3,76,None,0,Moderately well drained,Moderately well drained,D,2,58,mutext.textcat=PI (OH),0.306,36,68,1,2
171397,10/1/2024,RvA,NULL,None,0,Well drained,Well drained,C,5,74,mutext.textcat=PI (OH),0.806,84,149,1,5
171398,10/1/2024,RvB,NULL,None,0,Well drained,Well drained,C,5,71,mutext.textcat=PI (OH),0.803,86,152,1,5
171399,10/1/2024,RvB2,NULL,None,0,Well drained,Well drained,C,5,68,mutext.textcat=PI (OH),0.733,105,182,0,5
171400,10/1/2024,Sh,15,Frequent,4,Somewhat poorly drained,Somewhat poorly drained,B/D,4,68,mutext.textcat=PI (OH),0.809,150,250,0,4
171401,10/1/2024,So,15,Frequent,92,Very poorly drained,Very poorly drained,C/D,95,78,mutext.textcat=PI (OH),0.817,150,300,0,95
171402,10/1/2024,UnB,69,None,0,Moderately well drained,Moderately well drained,C,5,76,mutext.textcat=PI (OH),0.879,150,278,0,5
171404,10/1/2024,WaA,NULL,None,0,Well drained,Well drained,B,0,74,mutext.textcat=PI (OH),0.749,150,168,0,NULL
171405,10/1/2024,WaB,NULL,None,0,Well drained,Well drained,B,0,71,mutext.textcat=PI (OH),0.741,150,168,0,NULL
171406,10/1/2024,WeA,NULL,None,2,Well drained,Well drained,B,2,81,mutext.textcat=PI (OH),0.871,150,238,0,2
171407,10/1/2024,WlA,NULL,None,0,Well drained,Well drained,B,0,76,mutext.textcat=PI (OH),0.859,150,267,0,NULL
171408,10/1/2024,WlB,NULL,None,0,Well drained,Well drained,B,0,73,mutext.textcat=PI (OH),0.844,150,265,0,NULL
171409,10/1/2024,WlC2,NULL,None,0,Well drained,Well drained,B,0,65,mutext.textcat=PI (OH),0.765,150,261,0,NULL
171410,10/1/2024,WyB,NULL,None,0,Well drained,Well drained,C,0,67,mutext.textcat=PI (OH),0.65,79,122,1,NULL
171411,10/1/2024,WyB2,NULL,None,0,Well drained,Well drained,C,7,64,mutext.textcat=PI (OH),0.547,74,118,1,7
171412,10/1/2024,WyC2,NULL,None,0,Well drained,Well drained,C,0,57,mutext.textcat=PI (OH),0.556,84,144,1,NULL
171413,10/1/2024,WyC3,NULL,None,0,Well drained,Well drained,C,0,50,mutext.textcat=PI (OH),0.491,61,113,1,NULL
171414,10/1/2024,XeA,61,None,5,Moderately well drained,Moderately well drained,C/D,5,77,mutext.textcat=PI (OH),0.816,114,206,0,5
171415,10/1/2024,XeB,61,None,5,Moderately well drained,Moderately well drained,C,5,74,mutext.textcat=PI (OH),0.857,147,251,0,5
171416,10/1/2024,XeB2,61,None,5,Moderately well drained,Moderately well drained,C/D,5,71,mutext.textcat=PI (OH),0.738,112,198,0,5
1700918,10/1/2024,BoD,NULL,None,0,Well drained,Well drained,C,0,50,mutext.textcat=PI (OH),0.633,150,209,0,NULL
1700920,10/1/2024,CmC2,122,None,0,Well drained,Well drained,C,3,65,mutext.textcat=PI (OH),0.516,76,140,1,3
1700924,10/1/2024,St,NULL,Frequent,0,Well drained,Well drained,A,5,60,mutext.textcat=PI (OH),0.539,150,185,0,5
1700929,10/1/2024,CqC2,92,None,0,Well drained,Well drained,B,0,73,mutext.textcat=PI (OH),0.695,134,228,0,NULL
1700932,10/1/2024,HiE2,153,None,0,Well drained,Well drained,B,0,47,mutext.textcat=PI (OH),0.57,150,263,0,NULL
1700934,10/1/2024,HuE2,92,None,0,Well drained,Moderately well drained,B,0,47,mutext.textcat=PI (OH),0.475,121,178,0,NULL
1700937,10/1/2024,JrC2,61,None,0,Moderately well drained,Moderately well drained,D,0,66,mutext.textcat=PI (OH),0.686,128,221,0,NULL
1700941,10/1/2024,LiB,92,None,0,Moderately well drained,Moderately well drained,C,0,74,mutext.textcat=PI (OH),0.726,84,181,0,NULL
1700942,10/1/2024,LoC2,61,None,0,Moderately well drained,Moderately well drained,D,0,67,mutext.textcat=PI (OH),0.772,150,240,0,NULL
1700944,10/1/2024,MsC2,92,None,4,Well drained,Well drained,C,4,70,mutext.textcat=PI (OH),0.547,70,100,1,4
1700945,10/1/2024,MsD2,92,None,0,Well drained,Well drained,C,0,63,mutext.textcat=PI (OH),0.52,69,109,1,NULL
1700947,10/1/2024,RmA,153,Occasional,0,Well drained,Well drained,B,5,92,mutext.textcat=PI (OH),0.809,150,246,0,5
1700948,10/1/2024,RxB2,84,None,0,Well drained,Moderately well drained,B,0,73,mutext.textcat=PI (OH),0.796,120,225,0,NULL
1700951,10/1/2024,SlA,92,Occasional,0,Moderately well drained,Moderately well drained,C,5,72,mutext.textcat=PI (OH),0.792,150,302,0,5
1700952,10/1/2024,SnA,15,Occasional,90,Very poorly drained,Very poorly drained,B/D,90,80,mutext.textcat=PI (OH),0.364,150,304,0,90
1700953,10/1/2024,SyA,92,Occasional,10,Well drained,Moderately well drained,A,10,72,mutext.textcat=PI (OH),0.671,150,263,0,10
1700955,10/1/2024,TpA,15,None,90,Poorly drained,Poorly drained,B/D,90,86,mutext.textcat=PI (OH),0.849,140,249,0,90
1700956,10/1/2024,TrA,18,None,95,Poorly drained,Poorly drained,B/D,95,89,mutext.textcat=PI (OH),0.807,150,246,0,95
1700957,10/1/2024,WcC3,46,None,0,Moderately well drained,Moderately well drained,D,0,53,mutext.textcat=PI (OH),0.36,52,70,1,NULL
2420530,10/1/2024,Bln3A,0,None,100,Poorly drained,Poorly drained,C/D,100,77,mutext.textcat=PI (OH),0.672,71,135,1,100
2420531,10/1/2024,Cle1A,0,None,95,Poorly drained,Poorly drained,C/D,95,70,mutext.textcat=PI (OH),0.666,150,290,0,95
2420532,10/1/2024,Sec3A,0,None,98,Very poorly drained,Very poorly drained,C/D,98,79,mutext.textcat=PI (OH),0.714,150,258,0,98
2420534,10/1/2024,Sec1A,0,None,95,Very poorly drained,Very poorly drained,C/D,95,76,mutext.textcat=PI (OH),0.79,150,265,0,95
2655631,10/1/2024,WsS1A1,31,None,9,Somewhat poorly drained,Somewhat poorly drained,C/D,9,69,mutext.textcat=PI (OH),0.739,42,88,1,9
2655632,10/1/2024,WsS1B1,31,None,2,Somewhat poorly drained,Somewhat poorly drained,C/D,2,68,mutext.textcat=PI (OH),0.786,39,81,1,2
2765110,10/1/2024,JoR1A1,58,None,4,Moderately well drained,Moderately well drained,C,4,78,mutext.textcat=PI (OH),0.723,112,195,0,4
2765111,10/1/2024,JoR1B1,58,None,0,Moderately well drained,Moderately well drained,C,0,75,mutext.textcat=PI (OH),0.7,106,181,0,NULL
2765112,10/1/2024,JoR1B2,58,None,0,Moderately well drained,Moderately well drained,D,0,72,mutext.textcat=PI (OH),0.626,109,187,0,NULL
3189064,10/1/2024,Stg4AF,145,Frequent,0,Well drained,Well drained,A,0,69,mutext.textcat=PI (OH),0.596,150,254,0,NULL
536353,10/1/2024,AbC,NULL,None,0,Moderately well drained,Moderately well drained,C/D,0,67,mutext.textcat=PI (OH),0.662,133,165,0,NULL
536355,10/1/2024,BgC,84,None,0,Well drained,Moderately well drained,B,0,57,mutext.textcat=PI (OH),0.441,79,86,1,NULL
536365,10/1/2024,Cg,NULL,Frequent,0,Well drained,Well drained,B,5,57,mutext.textcat=PI (OH),0.81,150,249,0,5
536366,10/1/2024,ChA,NULL,Rare,0,Well drained,Well drained,B,0,62,mutext.textcat=PI (OH),0.813,150,255,0,NULL
536367,10/1/2024,ChB,NULL,Rare,0,Well drained,Well drained,B,0,58,mutext.textcat=PI (OH),0.82,150,248,0,NULL
536368,10/1/2024,CmC,NULL,None,0,Well drained,Well drained,B,0,56,mutext.textcat=PI (OH),0.738,150,240,0,NULL
536369,10/1/2024,Cp,NULL,Occasional,0,Well drained,Well drained,A,0,72,mutext.textcat=PI (OH),0.606,150,163,0,NULL
536370,10/1/2024,CwD,69,None,0,Moderately well drained,Moderately well drained,C,0,57,mutext.textcat=PI (OH),0.474,122,176,0,NULL
536375,10/1/2024,ErC,69,None,0,Moderately well drained,Moderately well drained,C,0,55,mutext.textcat=PI (OH),0.523,79,117,1,NULL
536376,10/1/2024,ErD,69,None,0,Moderately well drained,Moderately well drained,C,0,48,mutext.textcat=PI (OH),0.429,76,112,1,NULL
536377,10/1/2024,FaB,NULL,None,0,Well drained,Well drained,C,0,42,mutext.textcat=PI (OH),0.61,20,30,1,NULL
536378,10/1/2024,FaC,NULL,None,0,Well drained,Well drained,C,0,34,mutext.textcat=PI (OH),0.562,20,30,1,NULL
536379,10/1/2024,FcA,25,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,5,70,mutext.textcat=PI (OH),0.876,150,308,0,5
536380,10/1/2024,GaC,NULL,None,0,Well drained,Well drained,B,0,60,mutext.textcat=PI (OH),0.383,79,76,1,NULL
536381,10/1/2024,GaD,NULL,None,0,Well drained,Well drained,B,0,51,mutext.textcat=PI (OH),0.321,79,76,1,NULL
536385,10/1/2024,GcC,NULL,None,0,Well drained,Moderately well drained,C,0,59,mutext.textcat=PI (OH),0.475,86,127,1,NULL
536390,10/1/2024,GgD,69,None,0,Well drained,Moderately well drained,C,0,51,mutext.textcat=PI (OH),0.41,101,132,1,NULL
536400,10/1/2024,GmC,84,None,0,Well drained,Moderately well drained,C,0,59,mutext.textcat=PI (OH),0.564,96,149,1,NULL
536401,10/1/2024,GnA,46,None,5,Moderately well drained,Moderately well drained,C/D,5,81,mutext.textcat=PI (OH),0.803,150,308,0,5
536402,10/1/2024,GnB,46,None,5,Moderately well drained,Moderately well drained,C/D,5,76,mutext.textcat=PI (OH),0.794,150,308,0,5
536410,10/1/2024,McA,61,None,0,Somewhat poorly drained,Somewhat poorly drained,C,5,66,mutext.textcat=PI (OH),0.704,150,235,0,5
536415,10/1/2024,Or,30,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,69,mutext.textcat=PI (OH),0.746,150,218,0,5
536416,10/1/2024,Ph,69,Frequent,0,Moderately well drained,Moderately well drained,C,8,75,mutext.textcat=PI (OH),0.641,150,211,0,8
536417,10/1/2024,Pm,15,Frequent,85,Very poorly drained,Very poorly drained,C/D,87,61,mutext.textcat=PI (OH),0.301,150,292,0,87
536418,10/1/2024,Pn,NULL,Occasional,5,Well drained,Well drained,B,5,74,mutext.textcat=PI (OH),0.486,150,220,0,5
536419,10/1/2024,Po,NULL,Frequent,5,Well drained,Well drained,B,5,61,mutext.textcat=PI (OH),0.498,150,226,0,5
536423,10/1/2024,RcD,137,None,0,Well drained,Well drained,B,0,56,mutext.textcat=PI (OH),0.595,150,188,0,NULL
536428,10/1/2024,Sk,107,Frequent,0,Well drained,Well drained,A,0,52,mutext.textcat=PI (OH),0.543,150,151,1,NULL
536431,10/1/2024,TaB,84,None,0,Moderately well drained,Moderately well drained,C,0,69,mutext.textcat=PI (OH),0.783,114,195,0,NULL
536432,10/1/2024,TeB,45,None,0,Moderately well drained,Moderately well drained,D,0,65,mutext.textcat=PI (OH),0.508,60,114,1,NULL
536433,10/1/2024,Tg,137,Frequent,0,Well drained,Well drained,A,0,65,mutext.textcat=PI (OH),0.664,150,201,0,NULL
536436,10/1/2024,WbC,NULL,None,0,Well drained,Well drained,C,0,67,mutext.textcat=PI (OH),0.576,114,175,0,NULL
536443,10/1/2024,ZnB,64,None,0,Moderately well drained,Moderately well drained,C,0,65,mutext.textcat=PI (OH),0.502,137,200,0,NULL
1481843,10/1/2024,CrC,NULL,None,0,Well drained,Well drained,B,0,61,mutext.textcat=PI (OH),0.473,135,152,0,NULL
1481847,10/1/2024,SaC,119,None,0,Well drained,Well drained,B,0,64,mutext.textcat=PI (OH),0.622,150,257,0,NULL
1481848,10/1/2024,SaD,119,None,0,Well drained,Well drained,B,0,56,mutext.textcat=PI (OH),0.535,150,257,0,NULL
1481850,10/1/2024,ScD,69,None,0,Well drained,Moderately well drained,B,0,50,mutext.textcat=PI (OH),0.466,143,209,0,NULL
1481852,10/1/2024,DtD,NULL,None,0,Well drained,Well drained,A,0,51,mutext.textcat=PI (OH),0.355,89,131,1,NULL
1481856,10/1/2024,WeB,NULL,None,0,Well drained,Well drained,C,0,75,mutext.textcat=PI (OH),0.732,150,245,0,NULL
1482098,10/1/2024,EsC,69,None,0,Moderately well drained,Moderately well drained,C,0,53,mutext.textcat=PI (OH),0.529,79,117,1,NULL
1482101,10/1/2024,GdC2,NULL,None,0,Well drained,Well drained,C,0,59,mutext.textcat=PI (OH),0.472,76,121,1,NULL
1482105,10/1/2024,OnC2,84,None,0,Moderately well drained,Moderately well drained,C,0,58,mutext.textcat=PI (OH),0.472,61,126,1,NULL
2453357,10/1/2024,Bne1AF,15,Frequent,92,Poorly drained,Poorly drained,C/D,92,61,mutext.textcat=PI (OH),0.368,150,249,0,92
2453359,10/1/2024,Dol1A1,23,None,2,Somewhat poorly drained,Somewhat poorly drained,C/D,2,64,mutext.textcat=PI (OH),0.574,61,114,1,2
2453360,10/1/2024,LhW1D2,69,None,0,Moderately well drained,Moderately well drained,D,0,40,mutext.textcat=PI (OH),0.393,114,153,0,NULL
2453361,10/1/2024,Lic1B1,51,None,0,Moderately well drained,Moderately well drained,C/D,0,69,mutext.textcat=PI (OH),0.703,150,228,0,NULL
2453362,10/1/2024,Lic1C2,51,None,0,Moderately well drained,Moderately well drained,C/D,0,63,mutext.textcat=PI (OH),0.639,150,228,0,NULL
2453363,10/1/2024,Lic1D2,51,None,0,Moderately well drained,Moderately well drained,C/D,0,47,mutext.textcat=PI (OH),0.541,122,180,0,NULL
2453364,10/1/2024,Omu1B1,67,None,0,Moderately well drained,Moderately well drained,C,0,65,mutext.textcat=PI (OH),0.629,69,145,1,NULL
2453365,10/1/2024,Omu1C1,67,None,0,Moderately well drained,Moderately well drained,C,0,61,mutext.textcat=PI (OH),0.611,74,152,0,NULL
2453368,10/1/2024,Omu1A1,67,None,3,Moderately well drained,Moderately well drained,C,3,67,mutext.textcat=PI (OH),0.617,64,136,1,3
2453369,10/1/2024,Phi1AF,46,Frequent,0,Moderately well drained,Moderately well drained,B/D,3,75,mutext.textcat=PI (OH),0.663,150,213,0,3
2453370,10/1/2024,Pio1AF,15,Frequent,92,Very poorly drained,Very poorly drained,C/D,92,61,mutext.textcat=PI (OH),0.5,150,260,0,92
2453371,10/1/2024,Pop6AF,NULL,Frequent,0,Well drained,Well drained,A,0,61,mutext.textcat=PI (OH),0.466,150,212,0,NULL
2453372,10/1/2024,Pop1AF,NULL,Frequent,5,Well drained,Well drained,B,5,61,mutext.textcat=PI (OH),0.502,150,224,0,5
2453374,10/1/2024,PpS1AF,23,Frequent,7,Well drained,Somewhat poorly drained,B,7,60,mutext.textcat=PI (OH),0.646,150,241,0,7
2453375,10/1/2024,Rar1C2,76,None,0,Moderately well drained,Moderately well drained,D,0,54,mutext.textcat=PI (OH),0.389,86,111,1,NULL
2453377,10/1/2024,SkP1AF,23,Frequent,7,Somewhat poorly drained,Somewhat poorly drained,B/D,7,65,mutext.textcat=PI (OH),0.638,150,220,0,7
2453378,10/1/2024,WhL1C1,69,None,0,Moderately well drained,Moderately well drained,C,0,57,mutext.textcat=PI (OH),0.496,109,142,1,NULL
2453379,10/1/2024,WhL1D1,69,None,0,Moderately well drained,Moderately well drained,C,0,45,mutext.textcat=PI (OH),0.442,126,159,0,NULL
2453381,10/1/2024,Wya1B1,51,None,0,Moderately well drained,Moderately well drained,C/D,0,63,mutext.textcat=PI (OH),0.736,140,178,0,NULL
2453383,10/1/2024,Wya3C2,51,None,0,Moderately well drained,Moderately well drained,C/D,0,55,mutext.textcat=PI (OH),0.673,127,155,0,NULL
2453384,10/1/2024,Wya3D2,51,None,0,Moderately well drained,Moderately well drained,C/D,0,45,mutext.textcat=PI (OH),0.616,102,125,1,NULL
2453592,10/1/2024,GlR1C1,69,None,0,Moderately well drained,Moderately well drained,C,0,58,mutext.textcat=PI (OH),0.455,81,113,1,NULL
2453593,10/1/2024,GlR1D1,69,None,0,Well drained,Moderately well drained,C,0,53,mutext.textcat=PI (OH),0.351,76,107,1,NULL
2453933,10/1/2024,RrW1C2,76,None,0,Moderately well drained,Moderately well drained,D,0,54,mutext.textcat=PI (OH),0.452,101,139,1,NULL
2453934,10/1/2024,RrW1D2,76,None,0,Moderately well drained,Moderately well drained,D,0,42,mutext.textcat=PI (OH),0.378,101,140,1,NULL
2455064,10/1/2024,Cub1AO,145,Occasional,5,Well drained,Well drained,B,5,73,mutext.textcat=PI (OH),0.885,150,277,0,5
2455185,10/1/2024,New1AF,23,Frequent,5,Somewhat poorly drained,Somewhat poorly drained,B/D,5,61,mutext.textcat=PI (OH),0.773,150,299,0,5
3010223,10/1/2024,Bhs4B,NULL,None,1,Well drained,Well drained,D,1,33,mutext.textcat=PI (OH),0.308,150,44,1,1
3010224,10/1/2024,Bhs4D,NULL,None,1,Well drained,Well drained,D,1,25,mutext.textcat=PI (OH),0.275,150,44,1,1
3010226,10/1/2024,Bhk4D,NULL,None,1,Well drained,Well drained,D,1,25,mutext.textcat=PI (OH),0.276,150,44,1,1
3010229,10/1/2024,Bht1B,NULL,None,1,Well drained,Well drained,D,1,34,mutext.textcat=PI (OH),0.277,NULL,NULL,NULL,1
3054830,10/1/2024,Bht1D,NULL,None,1,Well drained,Well drained,D,1,26,mutext.textcat=PI (OH),0.246,NULL,NULL,NULL,1
3054831,10/1/2024,Bhv1B,NULL,None,1,Well drained,Well drained,D,1,34,mutext.textcat=PI (OH),0.274,NULL,NULL,NULL,1
3054832,10/1/2024,Bhv1D,NULL,None,1,Well drained,Well drained,D,1,26,mutext.textcat=PI (OH),0.244,NULL,NULL,NULL,1
3054835,10/1/2024,Bhk4B,NULL,None,1,Well drained,Well drained,D,1,33,mutext.textcat=PI (OH),0.308,150,44,1,1
169742,10/1/2024,Bt,61,None,5,Somewhat poorly drained,Somewhat poorly drained,C,5,89,mutext.textcat=PI (OH),0.917,150,286,0,5
169743,10/1/2024,CdD2,NULL,None,0,Well drained,Well drained,B,0,33,mutext.textcat=PI (OH),0.427,150,89,1,NULL
169745,10/1/2024,CeB,46,None,10,Moderately well drained,Moderately well drained,C/D,10,76,mutext.textcat=PI (OH),0.725,97,162,0,10
169746,10/1/2024,CnC2,61,None,0,Well drained,Well drained,C,0,66,mutext.textcat=PI (OH),0.431,61,118,1,NULL
169747,10/1/2024,CrA,46,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,5,81,mutext.textcat=PI (OH),0.682,91,144,1,5
169748,10/1/2024,DaA,137,None,5,Moderately well drained,Moderately well drained,B,5,84,mutext.textcat=PI (OH),0.937,112,224,0,5
169749,10/1/2024,DaB,84,None,5,Moderately well drained,Moderately well drained,C,5,81,mutext.textcat=PI (OH),0.892,122,237,0,5
169750,10/1/2024,DbB,144,None,0,Moderately well drained,Moderately well drained,B,0,78,mutext.textcat=PI (OH),0.843,109,207,0,NULL
169751,10/1/2024,EcE2,NULL,None,0,Well drained,Well drained,D,0,41,mutext.textcat=PI (OH),0.387,71,95,1,NULL
