mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
1862754,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
179110,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
182214,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
680995,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
244897,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
208997,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
615665,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
634205,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
202222,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
2378635,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
172988,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
199323,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
201307,10/1/2024,549G,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.136,89,135,1,NULL
198790,10/1/2024,103A,0,None,100,Very poorly drained,Very poorly drained,A/D,100,115,JNemecek.custom (IL),0.136,150,600,0,100
183883,10/1/2024,103A,0,None,100,Very poorly drained,Very poorly drained,A/D,100,115,JNemecek.custom (IL),0.136,150,600,0,100
176954,10/1/2024,25F,NULL,None,0,Well drained,Well drained,C,0,80,JNemecek.custom (IL),0.137,46,87,1,NULL
1540481,10/1/2024,421G,NULL,None,0,Well drained,Well drained,C,0,83,JNemecek.custom (IL),0.137,89,133,1,NULL
807011,10/1/2024,421G,NULL,None,0,Well drained,Well drained,C,0,83,JNemecek.custom (IL),0.137,89,133,1,NULL
1478042,10/1/2024,421G,NULL,None,0,Well drained,Well drained,C,0,83,JNemecek.custom (IL),0.137,89,133,1,NULL
796327,10/1/2024,224F2,NULL,None,0,Well drained,Well drained,B,0,93,JNemecek.custom (IL),0.137,150,192,0,NULL
195706,10/1/2024,131F,NULL,None,2,Well drained,Well drained,A,2,98,JNemecek.custom (IL),0.137,150,161,0,2
1592474,10/1/2024,131F,NULL,None,2,Well drained,Well drained,A,2,98,JNemecek.custom (IL),0.137,150,161,0,2
1483401,10/1/2024,1776A,7,Frequent,96,Poorly drained,Poorly drained,B/D,96,122,JNemecek.custom (IL),0.137,150,270,0,96
184116,10/1/2024,785G,NULL,None,0,Well drained,Well drained,B,0,73,JNemecek.custom (IL),0.138,150,153,0,NULL
809231,10/1/2024,1085A,15,Frequent,90,Very poorly drained,Very poorly drained,D,90,73,JNemecek.custom (IL),0.138,150,180,0,90
1611927,10/1/2024,1085A,15,Frequent,90,Very poorly drained,Very poorly drained,D,90,73,JNemecek.custom (IL),0.138,150,180,0,90
1478227,10/1/2024,1085A,15,Frequent,90,Very poorly drained,Very poorly drained,D,90,73,JNemecek.custom (IL),0.138,150,180,0,90
1540609,10/1/2024,833G,NULL,NULL,0,Well drained,Well drained,B,0,74,JNemecek.custom (IL),0.138,150,172,0,NULL
199451,10/1/2024,833G,NULL,NULL,0,Well drained,Well drained,B,0,74,JNemecek.custom (IL),0.138,150,172,0,NULL
603205,10/1/2024,833G,NULL,NULL,0,Well drained,Well drained,B,0,74,JNemecek.custom (IL),0.138,150,172,0,NULL
615686,10/1/2024,876G,NULL,None,0,Well drained,Well drained,C,0,75,JNemecek.custom (IL),0.138,18,36,1,NULL
184160,10/1/2024,988F,NULL,None,0,Well drained,Well drained,C,0,49,JNemecek.custom (IL),0.139,134,188,0,NULL
2378642,10/1/2024,606F,NULL,None,0,Well drained,Well drained,B,0,58,JNemecek.custom (IL),0.14,150,115,1,NULL
2378643,10/1/2024,606G,NULL,None,0,Well drained,Well drained,B,0,58,JNemecek.custom (IL),0.14,150,115,1,NULL
201311,10/1/2024,606F,NULL,None,0,Well drained,Well drained,B,0,58,JNemecek.custom (IL),0.14,150,115,1,NULL
201312,10/1/2024,606G,NULL,None,0,Well drained,Well drained,B,0,58,JNemecek.custom (IL),0.14,150,115,1,NULL
2542039,10/1/2024,606G,NULL,None,0,Well drained,Well drained,B,0,58,JNemecek.custom (IL),0.14,150,115,1,NULL
2542038,10/1/2024,606F,NULL,None,0,Well drained,Well drained,B,0,58,JNemecek.custom (IL),0.14,150,115,1,NULL
1478202,10/1/2024,986F,NULL,NULL,0,Well drained,Well drained,B,0,69,JNemecek.custom (IL),0.14,115,145,1,NULL
713970,10/1/2024,986F,NULL,NULL,0,Well drained,Well drained,B,0,69,JNemecek.custom (IL),0.14,115,145,1,NULL
606799,10/1/2024,986F,NULL,NULL,0,Well drained,Well drained,B,0,69,JNemecek.custom (IL),0.14,115,145,1,NULL
1145657,10/1/2024,986F,NULL,NULL,0,Well drained,Well drained,B,0,69,JNemecek.custom (IL),0.14,115,145,1,NULL
808066,10/1/2024,986F,NULL,NULL,0,Well drained,Well drained,B,0,69,JNemecek.custom (IL),0.14,115,145,1,NULL
202095,10/1/2024,53F,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,75,JNemecek.custom (IL),0.14,150,151,1,NULL
1405973,10/1/2024,908F3,NULL,NULL,0,Well drained,Well drained,B,0,82,JNemecek.custom (IL),0.14,123,198,0,NULL
2542257,10/1/2024,836G,NULL,None,0,Somewhat excessively drained,Well drained,B,0,86,JNemecek.custom (IL),0.14,150,251,0,NULL
728473,10/1/2024,836G,NULL,None,0,Somewhat excessively drained,Well drained,B,0,86,JNemecek.custom (IL),0.14,150,251,0,NULL
2650839,10/1/2024,883F,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.14,76,114,1,NULL
182259,10/1/2024,883F,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.14,76,114,1,NULL
2650870,10/1/2024,883G,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.14,72,109,1,NULL
2604039,10/1/2024,883F,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.14,76,114,1,NULL
2604040,10/1/2024,883G,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.14,72,109,1,NULL
869259,10/1/2024,883F,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.14,76,114,1,NULL
1913534,10/1/2024,883G,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.14,72,109,1,NULL
2648893,10/1/2024,883F,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.14,76,114,1,NULL
2648894,10/1/2024,883G,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.14,72,109,1,NULL
179433,10/1/2024,883F,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.14,76,114,1,NULL
179434,10/1/2024,883G,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.14,72,109,1,NULL
182673,10/1/2024,361F,NULL,None,0,Well drained,Well drained,B,0,91,JNemecek.custom (IL),0.14,150,207,0,NULL
1862787,10/1/2024,871G,NULL,None,0,Well drained,Well drained,C,3,80,JNemecek.custom (IL),0.141,150,206,0,3
244831,10/1/2024,871G,NULL,None,0,Well drained,Well drained,C,3,80,JNemecek.custom (IL),0.141,150,206,0,3
179126,10/1/2024,871G,NULL,None,0,Well drained,Well drained,C,3,80,JNemecek.custom (IL),0.141,150,206,0,3
681029,10/1/2024,871G,NULL,None,0,Well drained,Well drained,C,3,80,JNemecek.custom (IL),0.141,150,206,0,3
209007,10/1/2024,871G,NULL,None,0,Well drained,Well drained,C,3,80,JNemecek.custom (IL),0.141,150,206,0,3
615682,10/1/2024,871G,NULL,None,0,Well drained,Well drained,C,0,80,JNemecek.custom (IL),0.142,150,224,0,NULL
1540616,10/1/2024,977F,NULL,NULL,0,Well drained,Well drained,B,0,45,JNemecek.custom (IL),0.143,150,184,0,NULL
1685694,10/1/2024,977F,NULL,NULL,0,Well drained,Well drained,B,0,45,JNemecek.custom (IL),0.143,150,184,0,NULL
1603889,10/1/2024,977F,NULL,NULL,0,Well drained,Well drained,B,0,45,JNemecek.custom (IL),0.143,150,184,0,NULL
199472,10/1/2024,977F,NULL,NULL,0,Well drained,Well drained,B,0,45,JNemecek.custom (IL),0.143,150,184,0,NULL
995997,10/1/2024,785G,NULL,None,0,Well drained,Well drained,B,0,73,JNemecek.custom (IL),0.143,150,147,1,NULL
793093,10/1/2024,785G,NULL,None,0,Well drained,Well drained,B,0,73,JNemecek.custom (IL),0.143,150,147,1,NULL
608151,10/1/2024,956F,NULL,NULL,0,Well drained,Well drained,B,0,83,JNemecek.custom (IL),0.144,150,178,0,NULL
808062,10/1/2024,956F,NULL,NULL,0,Well drained,Well drained,B,0,83,JNemecek.custom (IL),0.144,150,178,0,NULL
995953,10/1/2024,823F,NULL,None,0,Well drained,Well drained,C,0,86,JNemecek.custom (IL),0.144,13,26,1,NULL
1478245,10/1/2024,122F2,86,None,0,Moderately well drained,Moderately well drained,C/D,0,87,JNemecek.custom (IL),0.144,150,228,0,NULL
1903086,10/1/2024,7122F2,86,Rare,0,Moderately well drained,Moderately well drained,C/D,0,87,JNemecek.custom (IL),0.144,150,228,0,NULL
209002,10/1/2024,857G,NULL,None,0,Well drained,Well drained,C,0,88,JNemecek.custom (IL),0.145,106,149,1,NULL
2025091,10/1/2024,585F,NULL,None,0,Well drained,Well drained,A,0,90,JNemecek.custom (IL),0.145,150,180,0,NULL
1601049,10/1/2024,224G,NULL,None,0,Well drained,Well drained,C,0,93,JNemecek.custom (IL),0.145,150,188,0,NULL
202224,10/1/2024,871G,NULL,None,0,Well drained,Well drained,C,0,80,JNemecek.custom (IL),0.146,150,212,0,NULL
2378670,10/1/2024,871G,NULL,None,0,Well drained,Well drained,C,0,80,JNemecek.custom (IL),0.146,150,212,0,NULL
271561,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.146,58,112,1,2
175216,10/1/2024,785G,NULL,None,0,Well drained,Well drained,B,0,73,JNemecek.custom (IL),0.147,150,173,0,NULL
2378660,10/1/2024,785G,NULL,None,0,Well drained,Well drained,B,0,73,JNemecek.custom (IL),0.147,150,173,0,NULL
201313,10/1/2024,785G,NULL,None,0,Well drained,Well drained,B,0,73,JNemecek.custom (IL),0.147,150,173,0,NULL
211785,10/1/2024,785G,NULL,None,0,Well drained,Well drained,B,0,73,JNemecek.custom (IL),0.147,150,173,0,NULL
2542041,10/1/2024,785G,NULL,None,0,Well drained,Well drained,B,0,73,JNemecek.custom (IL),0.147,150,173,0,NULL
198980,10/1/2024,967F,NULL,None,0,Well drained,Well drained,B,0,78,JNemecek.custom (IL),0.147,119,195,0,NULL
2455342,10/1/2024,1776A,15,Frequent,90,Poorly drained,Poorly drained,B/D,90,122,JNemecek.custom (IL),0.147,150,265,0,90
713946,10/1/2024,691F,NULL,NULL,0,Well drained,Well drained,C,0,75,JNemecek.custom (IL),0.148,102,144,1,NULL
713947,10/1/2024,691G,NULL,NULL,0,Well drained,Well drained,C,0,75,JNemecek.custom (IL),0.148,102,144,1,NULL
608156,10/1/2024,691F,NULL,NULL,0,Well drained,Well drained,C,0,75,JNemecek.custom (IL),0.148,102,144,1,NULL
608157,10/1/2024,691G,NULL,NULL,0,Well drained,Well drained,C,0,75,JNemecek.custom (IL),0.148,102,144,1,NULL
1608766,10/1/2024,691F,NULL,NULL,0,Well drained,Well drained,C,0,75,JNemecek.custom (IL),0.148,102,144,1,NULL
808042,10/1/2024,691F,NULL,NULL,0,Well drained,Well drained,C,0,75,JNemecek.custom (IL),0.148,102,144,1,NULL
808043,10/1/2024,691G,NULL,NULL,0,Well drained,Well drained,C,0,75,JNemecek.custom (IL),0.148,102,144,1,NULL
174879,10/1/2024,967G,69,None,0,Well drained,Moderately well drained,B,0,79,JNemecek.custom (IL),0.148,116,192,0,NULL
1538810,10/1/2024,1845A,15,Frequent,90,Very poorly drained,Very poorly drained,D,90,86,JNemecek.custom (IL),0.148,150,188,0,90
244836,10/1/2024,913F2,NULL,None,0,Well drained,Well drained,D,0,88,JNemecek.custom (IL),0.148,105,180,0,NULL
905338,10/1/2024,952F2,NULL,None,0,Well drained,Well drained,B,0,93,JNemecek.custom (IL),0.148,150,196,0,NULL
244793,10/1/2024,549F2,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.148,94,128,1,NULL
2604190,10/1/2024,549F2,NULL,None,0,Well drained,Well drained,D,0,94,JNemecek.custom (IL),0.148,94,128,1,NULL
2109200,10/1/2024,967F,NULL,None,0,Well drained,Moderately well drained,B,0,78,JNemecek.custom (IL),0.15,126,201,0,NULL
1540880,10/1/2024,832G,NULL,NULL,0,Somewhat excessively drained,Well drained,B,0,78,JNemecek.custom (IL),0.151,150,214,0,NULL
199403,10/1/2024,832G,NULL,NULL,0,Somewhat excessively drained,Well drained,B,0,78,JNemecek.custom (IL),0.151,150,214,0,NULL
603207,10/1/2024,832G,NULL,NULL,0,Somewhat excessively drained,Well drained,B,0,78,JNemecek.custom (IL),0.151,150,214,0,NULL
942129,10/1/2024,509F,NULL,None,0,Well drained,Well drained,C,0,79,JNemecek.custom (IL),0.151,74,138,1,NULL
173415,10/1/2024,585G,NULL,None,0,Well drained,Well drained,A,0,90,JNemecek.custom (IL),0.151,150,177,0,NULL
1528966,10/1/2024,908G,NULL,None,0,Well drained,Well drained,C,0,82,JNemecek.custom (IL),0.153,113,187,0,NULL
1543988,10/1/2024,908G,NULL,None,0,Well drained,Well drained,C,0,82,JNemecek.custom (IL),0.153,113,187,0,NULL
1405975,10/1/2024,908G,NULL,None,0,Well drained,Well drained,C,0,82,JNemecek.custom (IL),0.153,113,187,0,NULL
1541083,10/1/2024,908G,NULL,None,0,Well drained,Well drained,C,0,82,JNemecek.custom (IL),0.153,113,187,0,NULL
1949564,10/1/2024,417F,NULL,None,0,Well drained,Well drained,D,0,84,JNemecek.custom (IL),0.153,79,138,1,NULL
175235,10/1/2024,874F,NULL,None,0,Well drained,Well drained,A,0,93,JNemecek.custom (IL),0.153,150,217,0,NULL
2108924,10/1/2024,1516A,7,Frequent,100,Poorly drained,Poorly drained,C/D,100,102,JNemecek.custom (IL),0.153,76,152,0,100
183355,10/1/2024,1516A,7,Frequent,100,Poorly drained,Poorly drained,C/D,100,102,JNemecek.custom (IL),0.153,76,152,0,100
1722807,10/1/2024,618G,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.154,64,95,1,2
1602674,10/1/2024,618G,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.154,64,95,1,2
1913962,10/1/2024,618G,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.154,64,95,1,2
843578,10/1/2024,618G,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.154,64,95,1,2
246530,10/1/2024,618G,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.154,64,95,1,2
261744,10/1/2024,618G,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.154,64,95,1,2
1547462,10/1/2024,618G,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.154,64,95,1,2
179015,10/1/2024,618G,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.154,64,95,1,2
174810,10/1/2024,618G,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.154,64,95,1,2
175194,10/1/2024,417G,NULL,None,0,Well drained,Well drained,D,0,84,JNemecek.custom (IL),0.155,79,124,1,NULL
179055,10/1/2024,131F,NULL,None,0,Well drained,Well drained,A,0,98,JNemecek.custom (IL),0.155,150,223,0,NULL
680948,10/1/2024,131F,NULL,None,0,Well drained,Well drained,A,0,98,JNemecek.custom (IL),0.155,150,223,0,NULL
182369,10/1/2024,1206A,7,None,85,Poorly drained,Poorly drained,C/D,85,112,JNemecek.custom (IL),0.155,150,302,0,85
796107,10/1/2024,175F2,NULL,None,0,Well drained,Well drained,A,0,86,JNemecek.custom (IL),0.156,150,211,0,NULL
199409,10/1/2024,1426A,15,Frequent,85,Very poorly drained,Very poorly drained,D,85,89,JNemecek.custom (IL),0.156,150,203,0,85
1383140,10/1/2024,1426A,15,Frequent,85,Very poorly drained,Very poorly drained,D,85,89,JNemecek.custom (IL),0.156,150,203,0,85
608295,10/1/2024,1846A,15,Frequent,90,Very poorly drained,Very poorly drained,C/D,90,90,JNemecek.custom (IL),0.156,150,205,0,90
1146397,10/1/2024,1846A,15,Frequent,90,Very poorly drained,Very poorly drained,C/D,90,90,JNemecek.custom (IL),0.156,150,205,0,90
808069,10/1/2024,1846A,15,Frequent,90,Very poorly drained,Very poorly drained,C/D,90,90,JNemecek.custom (IL),0.156,150,205,0,90
748938,10/1/2024,1846A,15,Frequent,90,Very poorly drained,Very poorly drained,C/D,90,90,JNemecek.custom (IL),0.156,150,205,0,90
603220,10/1/2024,1846A,15,Frequent,90,Very poorly drained,Very poorly drained,C/D,90,90,JNemecek.custom (IL),0.156,150,205,0,90
921536,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
1862767,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
172748,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
179087,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
2507901,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
1651409,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
242991,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
1910854,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
1600630,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
1585652,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
1913961,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
843577,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
200200,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
246529,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
1547456,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
179014,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
174809,10/1/2024,618F,NULL,None,2,Well drained,Well drained,C,2,95,JNemecek.custom (IL),0.156,66,94,1,2
1540879,10/1/2024,832F,NULL,NULL,0,Well drained,Well drained,B,0,82,JNemecek.custom (IL),0.157,150,223,0,NULL
199601,10/1/2024,832F,NULL,NULL,0,Well drained,Well drained,B,0,82,JNemecek.custom (IL),0.157,150,223,0,NULL
603206,10/1/2024,832F,NULL,NULL,0,Well drained,Well drained,B,0,82,JNemecek.custom (IL),0.157,150,223,0,NULL
793041,10/1/2024,175F,NULL,None,0,Well drained,Well drained,A,0,86,JNemecek.custom (IL),0.157,150,226,0,NULL
1596045,10/1/2024,861F,NULL,None,0,Well drained,Well drained,B,0,86,JNemecek.custom (IL),0.157,150,190,0,NULL
1408849,10/1/2024,861F,NULL,None,0,Well drained,Well drained,B,0,86,JNemecek.custom (IL),0.157,150,190,0,NULL
777716,10/1/2024,530F,84,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.157,74,120,1,NULL
2108723,10/1/2024,530F,84,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.157,74,120,1,NULL
183427,10/1/2024,530F,84,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.157,74,120,1,NULL
215042,10/1/2024,530F,84,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.157,74,120,1,NULL
1608821,10/1/2024,530F,84,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.157,74,120,1,NULL
1384372,10/1/2024,530F,84,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.157,74,120,1,NULL
980367,10/1/2024,530F,84,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.157,74,120,1,NULL
2650833,10/1/2024,530F,84,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.157,74,120,1,NULL
1612766,10/1/2024,530F,84,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.157,74,120,1,NULL
172617,10/1/2024,131F,NULL,None,0,Well drained,Well drained,A,0,98,JNemecek.custom (IL),0.157,150,175,0,NULL
177757,10/1/2024,131F,NULL,None,0,Well drained,Well drained,A,0,98,JNemecek.custom (IL),0.157,150,175,0,NULL
808073,10/1/2024,3071L,23,Frequent,90,Very poorly drained,Very poorly drained,D,100,98,JNemecek.custom (IL),0.157,150,223,0,100
601835,10/1/2024,3071L,23,Frequent,90,Very poorly drained,Very poorly drained,D,100,98,JNemecek.custom (IL),0.157,150,223,0,100
850639,10/1/2024,4.03E+04,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,D,0,54,JNemecek.custom (IL),0.158,36,62,1,NULL
198690,10/1/2024,1654A,15,Frequent,100,Poorly drained,Poorly drained,C/D,100,98,JNemecek.custom (IL),0.158,150,157,0,100
177783,10/1/2024,30G,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,95,JNemecek.custom (IL),0.159,150,304,0,NULL
1406146,10/1/2024,30G,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,95,JNemecek.custom (IL),0.159,150,304,0,NULL
729334,10/1/2024,30F,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,95,JNemecek.custom (IL),0.159,150,304,0,NULL
262775,10/1/2024,30G,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,95,JNemecek.custom (IL),0.159,150,304,0,NULL
