mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
403492,10/1/2024,62D2,160,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.64,150,270,0,NULL
410823,10/1/2024,62D,160,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.64,150,270,0,NULL
411336,10/1/2024,62D2,160,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.64,150,270,0,NULL
2550287,10/1/2024,62D2,160,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.64,150,270,0,NULL
406248,10/1/2024,62D2,160,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.64,150,270,0,NULL
412333,10/1/2024,777C,NULL,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.647,150,157,0,NULL
404376,10/1/2024,1777,NULL,Occasional,0,Well drained,Well drained,B,10,41,mapunit.iacornsr (IA),0.651,150,150,1,10
409118,10/1/2024,411D2,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.652,150,289,0,NULL
816551,10/1/2024,551D,0,None,0,Poorly drained,Poorly drained,D,60,41,mapunit.iacornsr (IA),0.654,86,160,0,60
410564,10/1/2024,222C2,0,None,0,Poorly drained,Poorly drained,D,95,41,mapunit.iacornsr (IA),0.657,150,232,0,95
407754,10/1/2024,211,46,None,90,Poorly drained,Poorly drained,D,100,41,mapunit.iacornsr (IA),0.659,150,235,0,100
408884,10/1/2024,211,46,None,90,Poorly drained,Poorly drained,D,100,41,mapunit.iacornsr (IA),0.659,150,235,0,100
413032,10/1/2024,211,46,None,90,Poorly drained,Poorly drained,D,100,41,mapunit.iacornsr (IA),0.659,150,235,0,100
1910882,10/1/2024,175C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,41,mapunit.iacornsr (IA),0.663,150,168,0,NULL
411672,10/1/2024,131D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,41,mapunit.iacornsr (IA),0.664,150,295,0,NULL
410650,10/1/2024,131D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,41,mapunit.iacornsr (IA),0.664,150,295,0,NULL
404298,10/1/2024,65D2,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.665,150,230,0,NULL
1612305,10/1/2024,4551D,0,None,0,Poorly drained,Poorly drained,D,55,41,mapunit.iacornsr (IA),0.667,86,160,0,55
406829,10/1/2024,222C,0,None,0,Poorly drained,Poorly drained,D,95,41,mapunit.iacornsr (IA),0.683,150,230,0,95
409461,10/1/2024,24D3,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.698,150,255,0,NULL
411435,10/1/2024,24D3,NULL,None,0,Well drained,Well drained,C,5,41,mapunit.iacornsr (IA),0.699,150,255,0,5
405071,10/1/2024,65D2,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.706,150,234,0,NULL
409219,10/1/2024,65D2,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.709,150,230,0,NULL
409292,10/1/2024,222C,0,None,0,Poorly drained,Poorly drained,D,100,41,mapunit.iacornsr (IA),0.713,150,234,0,100
413045,10/1/2024,261,30,None,0,Poorly drained,Poorly drained,D,100,41,mapunit.iacornsr (IA),0.737,150,230,0,100
404672,10/1/2024,261,30,None,0,Poorly drained,Poorly drained,D,100,41,mapunit.iacornsr (IA),0.737,150,230,0,100
402669,10/1/2024,261,30,None,0,Poorly drained,Poorly drained,D,100,41,mapunit.iacornsr (IA),0.737,150,230,0,100
2422557,10/1/2024,261,30,None,0,Poorly drained,Poorly drained,D,100,41,mapunit.iacornsr (IA),0.737,150,230,0,100
2909470,10/1/2024,M163D3,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.738,150,269,0,NULL
2909471,10/1/2024,M163D3,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.738,150,269,0,NULL
2909469,10/1/2024,M163D3,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.738,150,269,0,NULL
2909468,10/1/2024,M163D3,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.738,150,269,0,NULL
407960,10/1/2024,M163D3,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.738,150,269,0,NULL
1145104,10/1/2024,M163D3,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.738,150,269,0,NULL
407612,10/1/2024,M163D3,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.738,150,269,0,NULL
410904,10/1/2024,M163D3,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.738,150,269,0,NULL
404586,10/1/2024,Y24E,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.761,150,242,0,NULL
409248,10/1/2024,24E,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.761,150,242,0,NULL
402164,10/1/2024,Y24E,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.761,150,242,0,NULL
2507012,10/1/2024,Y24E,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.761,150,242,0,NULL
411699,10/1/2024,Y24E,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.761,150,242,0,NULL
1404905,10/1/2024,Y24E,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.761,150,242,0,NULL
409851,10/1/2024,Y24E,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.761,150,242,0,NULL
411606,10/1/2024,Y24E,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.761,150,242,0,NULL
410203,10/1/2024,Y24E,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.761,150,242,0,NULL
412879,10/1/2024,24E,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.763,150,255,0,NULL
407086,10/1/2024,1D,NULL,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.78,150,320,0,NULL
447284,10/1/2024,1D,NULL,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.78,150,320,0,NULL
412914,10/1/2024,4168E,NULL,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.78,109,200,0,NULL
406742,10/1/2024,1D,NULL,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.78,150,320,0,NULL
410454,10/1/2024,1D,NULL,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.78,150,320,0,NULL
409544,10/1/2024,1D,NULL,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.78,150,320,0,NULL
406107,10/1/2024,1D,NULL,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.78,150,320,0,NULL
3006960,10/1/2024,S451D2,122,None,0,Moderately well drained,Moderately well drained,C,0,41,mapunit.iacornsr (IA),0.786,150,211,0,NULL
408955,10/1/2024,451D2,122,None,0,Moderately well drained,Moderately well drained,C,0,41,mapunit.iacornsr (IA),0.786,150,211,0,NULL
3006959,10/1/2024,S451D2,122,None,0,Moderately well drained,Moderately well drained,C,0,41,mapunit.iacornsr (IA),0.786,150,211,0,NULL
404694,10/1/2024,451D2,122,None,0,Moderately well drained,Moderately well drained,C,0,41,mapunit.iacornsr (IA),0.786,150,211,0,NULL
1860781,10/1/2024,451D2,122,None,0,Moderately well drained,Moderately well drained,C,0,41,mapunit.iacornsr (IA),0.786,150,211,0,NULL
404805,10/1/2024,451D2,122,None,0,Moderately well drained,Moderately well drained,C,0,41,mapunit.iacornsr (IA),0.786,150,211,0,NULL
410704,10/1/2024,451D2,122,None,0,Moderately well drained,Moderately well drained,C,0,41,mapunit.iacornsr (IA),0.786,150,211,0,NULL
403527,10/1/2024,2.68E+04,NULL,None,0,Well drained,Well drained,C,0,41,mapunit.iacornsr (IA),0.822,150,307,0,NULL
408662,10/1/2024,663E,NULL,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.832,150,318,0,NULL
2606467,10/1/2024,4663E,NULL,None,0,Well drained,Well drained,B,0,41,mapunit.iacornsr (IA),0.905,150,318,0,NULL
411983,10/1/2024,980B,0,None,0,Well drained,Poorly drained,B,15,42,mapunit.iacornsr (IA),0.103,150,279,0,15
401959,10/1/2024,717D,NULL,None,0,Well drained,Well drained,B,0,42,mapunit.iacornsr (IA),0.112,150,330,0,NULL
447389,10/1/2024,717D,NULL,None,0,Well drained,Well drained,B,0,42,mapunit.iacornsr (IA),0.112,150,330,0,NULL
399849,10/1/2024,717D,NULL,None,0,Well drained,Well drained,B,0,42,mapunit.iacornsr (IA),0.112,150,330,0,NULL
411344,10/1/2024,828C2,NULL,None,0,Somewhat excessively drained,Well drained,A,0,42,mapunit.iacornsr (IA),0.424,150,79,1,NULL
2499213,10/1/2024,229C2,0,None,0,Poorly drained,Poorly drained,D,75,42,mapunit.iacornsr (IA),0.433,150,188,0,75
410839,10/1/2024,823C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,42,mapunit.iacornsr (IA),0.445,150,82,1,NULL
408430,10/1/2024,140,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.455,150,131,1,NULL
816564,10/1/2024,636,NULL,Rare,0,Somewhat excessively drained,Somewhat excessively drained,A,0,42,mapunit.iacornsr (IA),0.473,150,90,1,NULL
408406,10/1/2024,823C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,42,mapunit.iacornsr (IA),0.48,150,89,1,NULL
409690,10/1/2024,714B,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.525,61,87,1,NULL
404061,10/1/2024,714B,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.525,61,87,1,NULL
403428,10/1/2024,714B,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.525,61,87,1,NULL
405999,10/1/2024,714B,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.531,61,89,1,NULL
402860,10/1/2024,214C,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.531,66,84,1,NULL
410503,10/1/2024,514,NULL,Occasional,0,Well drained,Well drained,B,5,42,mapunit.iacornsr (IA),0.537,150,169,0,5
766499,10/1/2024,35D2,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.579,150,242,0,NULL
405742,10/1/2024,214C,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.59,76,142,1,NULL
413028,10/1/2024,197,122,Occasional,0,Moderately well drained,Moderately well drained,B,0,42,mapunit.iacornsr (IA),0.59,150,195,0,NULL
405485,10/1/2024,915C2,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.592,150,213,0,NULL
401907,10/1/2024,3E,NULL,None,0,Well drained,Well drained,B,0,42,mapunit.iacornsr (IA),0.602,150,319,0,NULL
406955,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
2398665,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
403840,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
405931,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
405774,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
1585962,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
403409,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
404911,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
405046,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
403240,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
413262,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
406308,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
408157,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
408638,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
402892,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
409474,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
404422,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
1397116,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
408009,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
1144465,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
407658,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
410984,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
409979,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
3386721,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
408774,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
406854,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
407803,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
411804,10/1/2024,41B,NULL,None,0,Excessively drained,Excessively drained,A,0,42,mapunit.iacornsr (IA),0.604,150,225,0,NULL
406689,10/1/2024,705C2,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.609,150,167,0,NULL
404301,10/1/2024,714B,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.611,68,122,1,NULL
409640,10/1/2024,183B,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.618,64,127,1,NULL
405803,10/1/2024,714B,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.629,61,112,1,NULL
408677,10/1/2024,778C2,NULL,None,0,Well drained,Well drained,B,0,42,mapunit.iacornsr (IA),0.629,150,183,0,NULL
756305,10/1/2024,903C,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.634,71,142,1,NULL
407563,10/1/2024,814C,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.642,71,134,1,NULL
405478,10/1/2024,777B,NULL,None,0,Well drained,Well drained,B,0,42,mapunit.iacornsr (IA),0.643,150,142,1,NULL
404003,10/1/2024,214C,NULL,None,0,Well drained,Well drained,D,0,42,mapunit.iacornsr (IA),0.647,61,113,1,NULL
447055,10/1/2024,222C2,0,None,0,Poorly drained,Poorly drained,D,95,42,mapunit.iacornsr (IA),0.65,150,230,0,95
405480,10/1/2024,814C,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.656,74,142,1,NULL
1144409,10/1/2024,179D3,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.688,54,92,1,NULL
404105,10/1/2024,179D,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.709,150,217,0,NULL
411678,10/1/2024,179D,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.709,150,217,0,NULL
2511848,10/1/2024,179D,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.709,150,217,0,NULL
410658,10/1/2024,179D,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.709,150,217,0,NULL
2996066,10/1/2024,L168D2,170,None,0,Well drained,Well drained,C,8,42,mapunit.iacornsr (IA),0.719,150,262,0,8
407615,10/1/2024,L168D2,170,None,0,Well drained,Well drained,C,8,42,mapunit.iacornsr (IA),0.719,150,262,0,8
404574,10/1/2024,L168D2,170,None,0,Well drained,Well drained,C,8,42,mapunit.iacornsr (IA),0.719,150,262,0,8
408615,10/1/2024,352C2,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.723,150,204,0,NULL
1397109,10/1/2024,352C2,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.725,150,204,0,NULL
408004,10/1/2024,352C2,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.725,150,204,0,NULL
2909740,10/1/2024,P162E2,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.74,150,265,0,NULL
2909739,10/1/2024,P162E2,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.74,150,265,0,NULL
405229,10/1/2024,222C,0,None,0,Poorly drained,Poorly drained,D,100,42,mapunit.iacornsr (IA),0.744,150,239,0,100
406861,10/1/2024,452D2,61,None,0,Moderately well drained,Moderately well drained,C,5,42,mapunit.iacornsr (IA),0.75,58,108,1,5
410043,10/1/2024,917D2,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.752,150,269,0,NULL
412290,10/1/2024,168D2,160,None,0,Well drained,Well drained,C,8,42,mapunit.iacornsr (IA),0.753,150,262,0,8
412665,10/1/2024,168D2,160,None,0,Well drained,Well drained,C,8,42,mapunit.iacornsr (IA),0.753,150,262,0,8
2550244,10/1/2024,168D2,160,None,0,Well drained,Well drained,C,8,42,mapunit.iacornsr (IA),0.753,150,262,0,8
407623,10/1/2024,179D2,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.756,107,182,0,NULL
402207,10/1/2024,822C,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,42,mapunit.iacornsr (IA),0.757,150,244,0,5
411733,10/1/2024,822C,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,42,mapunit.iacornsr (IA),0.757,150,244,0,5
411654,10/1/2024,822C,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,42,mapunit.iacornsr (IA),0.757,150,244,0,5
402585,10/1/2024,8.62E+04,NULL,None,0,Well drained,Well drained,B,0,42,mapunit.iacornsr (IA),0.759,150,294,0,NULL
405461,10/1/2024,563D2,61,None,0,Moderately well drained,Moderately well drained,B,0,42,mapunit.iacornsr (IA),0.76,137,283,0,NULL
411485,10/1/2024,429D2,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.763,150,267,0,NULL
408019,10/1/2024,442D2,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.771,150,243,0,NULL
411953,10/1/2024,65D,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.771,150,236,0,NULL
402363,10/1/2024,1.62E+04,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.773,150,298,0,NULL
437410,10/1/2024,1.62E+04,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.773,150,298,0,NULL
407019,10/1/2024,1.62E+04,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.773,150,298,0,NULL
404214,10/1/2024,1.62E+04,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.773,150,298,0,NULL
405704,10/1/2024,1.62E+04,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.773,150,298,0,NULL
405385,10/1/2024,1.62E+04,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.773,150,298,0,NULL
407465,10/1/2024,1.62E+04,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.773,150,298,0,NULL
404359,10/1/2024,1.62E+04,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.773,150,298,0,NULL
412079,10/1/2024,65D,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.782,150,236,0,NULL
409718,10/1/2024,805B,NULL,None,0,Well drained,Well drained,C,0,42,mapunit.iacornsr (IA),0.785,76,163,0,NULL
404187,10/1/2024,94D,30,None,0,Moderately well drained,Somewhat poorly drained,C,0,42,mapunit.iacornsr (IA),0.806,150,219,0,NULL
1008429,10/1/2024,221+,0,Occasional,0,Very poorly drained,Very poorly drained,C/D,100,42,mapunit.iacornsr (IA),0.906,122,365,0,100
412981,10/1/2024,828C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,43,mapunit.iacornsr (IA),0.407,150,81,1,NULL
406702,10/1/2024,828C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,43,mapunit.iacornsr (IA),0.415,150,89,1,NULL
1008292,10/1/2024,41,NULL,None,0,Excessively drained,Excessively drained,A,0,43,mapunit.iacornsr (IA),0.438,150,131,1,NULL
406507,10/1/2024,828C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,43,mapunit.iacornsr (IA),0.449,150,104,1,NULL
412707,10/1/2024,828C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,43,mapunit.iacornsr (IA),0.454,150,112,1,NULL
407944,10/1/2024,140,NULL,None,0,Excessively drained,Excessively drained,A,0,43,mapunit.iacornsr (IA),0.468,150,131,1,NULL
2550302,10/1/2024,823C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,43,mapunit.iacornsr (IA),0.47,150,89,1,NULL
447586,10/1/2024,823C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,43,mapunit.iacornsr (IA),0.478,150,90,1,NULL
410713,10/1/2024,534,0,None,100,Poorly drained,Poorly drained,D,100,43,mapunit.iacornsr (IA),0.481,150,174,0,100
402827,10/1/2024,159,NULL,None,0,Excessively drained,Excessively drained,A,0,43,mapunit.iacornsr (IA),0.486,150,93,1,NULL
403318,10/1/2024,606,0,None,100,Very poorly drained,Very poorly drained,D,100,43,mapunit.iacornsr (IA),0.498,150,203,0,100
